881, 3.2
876, 4.8
867, 5.4
850, 4
827, 2.2
821.2, 2
790.7, 0.7
788, 0.6
761.2, -1.6
755, -2.1
732.4, -4.2
731, -4.3
700, -5.9
674, -6.9
653, -8.9
651.6, -9
626.5, -10
616, -10.5
602.2, -10.7
602, -10.7
591, -10.9
585, -10.7
567, -11.9
559, -12.9
556.1, -13.1
531, -15.3
526, -15.7
522, -16.1
520, -16.3
510, -17.3
504, -17.9
500, -18.5
490, -19.7
475, -21.5
472.6, -21.9
459, -24.1
453, -24.5
436, -26.7
421, -28.1
416.6, -28.5
400, -30.1
389, -31.7
382.3, -32.8
350.4, -38.1
349, -38.3
335, -40.9
306.2, -45.9
304, -46.3
300, -46.9
299, -46.9
292.4, -48.2
290, -48.7
284, -49.7
276, -51.1
270, -51.5
262, -52.1
250, -53.1
242, -53.9
219.9, -56.2
209.6, -57.3
208, -57.5
205, -56.7
200, -57.1
195, -57.7
192, -55.3
190, -55.1
183, -56.5
181.5, -56.5
173, -56.8
171, -56.9
166, -55.7
157.2, -56.8
155, -57.1
150, -56.5
144, -55.9
129.7, -58.2
129, -58.3
117.6, -61.5
113, -62.9
111.9, -62.9
106, -62.9
102, -61.3
100, -61.7
89.3, -61.3
80.4, -63.7
76.2, -62.5
71.8, -63.8
70, -64.3
64.3, -67.3
58.6, -68.3
56.6, -68.7
55.8, -67.8
53.9, -65.9
53, -66.1
52.4, -66.3
50.4, -65.3
50, -65.1
48.8, -63.9
46.8, -63.3
43.4, -65.3
43.1, -65.5
37.4, -62
37.2, -61.9
35.6, -62.8
35.4, -62.9
33.9, -61
33.8, -60.9
32.3, -60.9
32.1, -60.9
30, -58.7
28.9, -57.3
26.6, -59.4
26, -59.9
25.5, -58.5
23.9, -59.3
22, -55.1
20.2, -53.9
20, -52.9
19.7, -52.1
17.7, -51.9
16.5, -49.8
15.6, -48.1
14.7, -49.5
14.2, -47.3
13.3, -47.3
12.4, -49.1
11.4, -47.7
10.8, -46.9
