Date Time, Water Level, Sigma, I, L 
2017-01-14 22:00,1.146,0.040,0,0
2017-01-14 23:00,0.691,0.035,0,0
2017-01-15 00:00,0.252,0.035,0,0
2017-01-15 01:00,-0.071,0.026,0,0
2017-01-15 02:00,-0.222,0.029,0,0
2017-01-15 03:00,-0.149,0.041,0,0
2017-01-15 04:00,0.081,0.036,0,0
2017-01-15 05:00,0.438,0.035,0,0
2017-01-15 06:00,0.813,0.039,0,0
2017-01-15 07:00,1.156,0.038,0,0
2017-01-15 08:00,1.359,0.045,0,0
2017-01-15 09:00,1.439,0.049,0,0
2017-01-15 10:00,1.370,0.038,0,0
2017-01-15 11:00,1.216,0.050,0,0
2017-01-15 12:00,0.980,0.040,0,0
2017-01-15 13:00,0.794,0.035,0,0
2017-01-15 14:00,0.728,0.035,0,0
2017-01-15 15:00,0.788,0.046,0,0
2017-01-15 16:00,0.957,0.044,0,0
2017-01-15 17:00,1.231,0.045,0,0
2017-01-15 18:00,1.461,0.044,0,0
2017-01-15 19:00,1.656,0.042,0,0
2017-01-15 20:00,1.708,0.038,0,0
2017-01-15 21:00,1.599,0.052,0,0
2017-01-15 22:00,1.330,0.043,0,0
2017-01-15 23:00,0.963,0.043,0,0
2017-01-16 00:00,0.568,0.043,0,0
2017-01-16 01:00,0.212,0.049,0,0
2017-01-16 02:00,-0.003,0.060,0,0
2017-01-16 03:00,-0.117,0.040,0,0
2017-01-16 04:00,0.025,0.039,0,0
2017-01-16 05:00,0.255,0.057,0,0
2017-01-16 06:00,0.603,0.069,0,0
2017-01-16 07:00,0.926,0.069,0,0
2017-01-16 08:00,1.244,0.053,0,0
2017-01-16 09:00,1.409,0.056,0,0
2017-01-16 10:00,1.431,0.080,0,0
2017-01-16 11:00,1.353,0.068,0,0
2017-01-16 12:00,1.179,0.070,0,0
2017-01-16 13:00,0.980,0.064,0,0
2017-01-16 14:00,0.855,0.087,0,0
2017-01-16 15:00,0.681,0.073,0,0
2017-01-16 16:00,0.768,0.068,0,0
2017-01-16 17:00,0.969,0.078,0,0
2017-01-16 18:00,1.106,0.077,0,0
2017-01-16 19:00,1.390,0.053,0,0
2017-01-16 20:00,1.497,0.095,0,0
2017-01-16 21:00,1.553,0.094,0,0
2017-01-16 22:00,1.403,0.099,0,0
2017-01-16 23:00,1.158,0.079,0,0
2017-01-17 00:00,0.831,0.062,0,0
2017-01-17 01:00,0.531,0.085,0,0
2017-01-17 02:00,0.231,0.046,0,0
2017-01-17 03:00,0.100,0.045,0,0
2017-01-17 04:00,0.073,0.043,0,0
2017-01-17 05:00,0.214,0.044,0,0
2017-01-17 06:00,0.469,0.053,0,0
2017-01-17 07:00,0.817,0.053,0,0
2017-01-17 08:00,1.107,0.046,0,0
2017-01-17 09:00,1.377,0.051,0,0
2017-01-17 10:00,1.493,0.075,0,0
2017-01-17 11:00,1.487,0.064,0,0
2017-01-17 12:00,1.376,0.050,0,0
2017-01-17 13:00,1.183,0.056,0,0
2017-01-17 14:00,0.977,0.071,0,0
2017-01-17 15:00,0.820,0.040,0,0
2017-01-17 16:00,0.790,0.044,0,0
2017-01-17 17:00,0.820,0.044,0,0
2017-01-17 18:00,0.866,0.038,0,0
2017-01-17 19:00,1.023,0.045,0,0
2017-01-17 20:00,1.247,0.055,0,0
2017-01-17 21:00,1.335,0.066,0,0
2017-01-17 22:00,1.353,0.064,0,0
2017-01-17 23:00,1.243,0.043,0,0
2017-01-18 00:00,1.065,0.047,0,0
2017-01-18 01:00,0.821,0.046,0,0
2017-01-18 02:00,0.546,0.043,0,0
2017-01-18 03:00,0.357,0.042,0,0
2017-01-18 04:00,0.295,0.043,0,0
2017-01-18 05:00,0.308,0.036,0,0
2017-01-18 06:00,0.421,0.046,0,0
2017-01-18 07:00,0.678,0.046,0,0
2017-01-18 08:00,1.012,0.055,0,0
2017-01-18 09:00,1.252,0.052,0,0
2017-01-18 10:00,1.431,0.067,0,0
2017-01-18 11:00,1.545,0.065,0,0
2017-01-18 12:00,1.528,0.081,0,0
2017-01-18 13:00,1.363,0.091,0,0
2017-01-18 14:00,1.184,0.090,0,0
2017-01-18 15:00,0.949,0.085,0,0
2017-01-18 16:00,0.863,0.087,0,0
2017-01-18 17:00,0.765,0.076,0,0
2017-01-18 18:00,0.780,0.122,0,0
2017-01-18 19:00,0.773,0.059,0,0
2017-01-18 20:00,0.949,0.065,0,0
2017-01-18 21:00,1.049,0.058,0,0
2017-01-18 22:00,1.183,0.068,0,0
2017-01-18 23:00,1.219,0.058,0,0
2017-01-19 00:00,1.180,0.055,0,0
2017-01-19 01:00,1.113,0.077,0,0
2017-01-19 02:00,0.922,0.061,0,0
2017-01-19 03:00,0.757,0.066,0,0
2017-01-19 04:00,0.629,0.075,0,0
2017-01-19 05:00,0.578,0.063,0,0
2017-01-19 06:00,0.620,0.072,0,0
2017-01-19 07:00,0.765,0.079,0,0
2017-01-19 08:00,0.939,0.110,0,0
2017-01-19 09:00,1.215,0.133,0,0
2017-01-19 10:00,1.452,0.086,0,0
2017-01-19 11:00,1.582,0.127,0,0
2017-01-19 12:00,1.651,0.078,0,0
2017-01-19 13:00,1.620,0.073,0,0
2017-01-19 14:00,1.441,0.115,0,0
2017-01-19 15:00,1.249,0.097,0,0
2017-01-19 16:00,1.052,0.064,0,0
2017-01-19 17:00,0.862,0.053,0,0
2017-01-19 18:00,0.747,0.063,0,0
2017-01-19 19:00,0.682,0.090,0,0
2017-01-19 20:00,0.725,0.065,0,0
2017-01-19 21:00,0.839,0.087,0,0
2017-01-19 22:00,0.958,0.089,0,0
2017-01-19 23:00,1.035,0.104,0,0
2017-01-20 00:00,1.113,0.110,0,0
2017-01-20 01:00,1.050,0.108,0,0
2017-01-20 02:00,1.053,0.146,0,0
2017-01-20 03:00,0.880,0.118,0,0
2017-01-20 04:00,0.768,0.141,0,0
2017-01-20 05:00,0.729,0.104,0,0
2017-01-20 06:00,0.703,0.141,0,0
2017-01-20 07:00,0.782,0.084,0,0
2017-01-20 08:00,0.884,0.143,0,0
2017-01-20 09:00,1.133,0.139,0,0
2017-01-20 10:00,1.374,0.093,0,0
2017-01-20 11:00,1.608,0.130,0,0
2017-01-20 12:00,1.755,0.140,0,0
2017-01-20 13:00,1.809,0.128,0,0
2017-01-20 14:00,1.746,0.092,0,0
2017-01-20 15:00,1.567,0.100,0,0
2017-01-20 16:00,1.387,0.143,0,0
2017-01-20 17:00,1.238,0.122,0,0
2017-01-20 18:00,1.034,0.130,0,0
2017-01-20 19:00,0.773,0.193,0,0
2017-01-20 20:00,0.807,0.106,0,0
2017-01-20 21:00,0.837,0.230,0,0
2017-01-20 22:00,0.865,0.113,0,0
2017-01-20 23:00,1.041,0.126,0,0
2017-01-21 00:00,1.114,0.101,0,0
2017-01-21 01:00,1.230,0.098,0,0
2017-01-21 02:00,1.227,0.167,0,0
2017-01-21 03:00,1.196,0.141,0,0
2017-01-21 04:00,1.097,0.130,0,0
2017-01-21 05:00,1.003,0.123,0,0
2017-01-21 06:00,0.940,0.114,0,0
2017-01-21 07:00,0.913,0.165,0,0
2017-01-21 08:00,0.904,0.168,0,0
2017-01-21 09:00,1.023,0.145,0,0
2017-01-21 10:00,1.269,0.169,0,0
2017-01-21 11:00,1.483,0.161,0,0
2017-01-21 12:00,1.519,0.219,0,0
2017-01-21 13:00,1.639,0.269,0,0
2017-01-21 14:00,1.727,0.191,0,0
2017-01-21 15:00,1.646,0.255,0,0
2017-01-21 16:00,1.542,0.214,0,0
2017-01-21 17:00,1.056,0.180,0,0
2017-01-21 18:00,0.855,0.307,0,0
2017-01-21 19:00,0.822,0.177,0,0
2017-01-21 20:00,0.323,0.169,0,0
2017-01-21 21:00,0.439,0.214,0,0
2017-01-21 22:00,0.490,0.186,0,0
2017-01-21 23:00,0.415,0.197,0,0
2017-01-22 00:00,0.801,0.197,0,0
2017-01-22 01:00,0.785,0.293,0,0
2017-01-22 02:00,0.982,0.181,0,0
2017-01-22 03:00,1.118,0.233,0,0
2017-01-22 04:00,1.107,0.239,0,0
2017-01-22 05:00,0.977,0.205,0,0
2017-01-22 06:00,0.951,0.176,0,0
2017-01-22 07:00,0.890,0.151,0,0
2017-01-22 08:00,0.794,0.218,0,0
2017-01-22 09:00,0.967,0.181,0,0
2017-01-22 10:00,1.044,0.130,0,0
2017-01-22 11:00,1.330,0.118,0,0
2017-01-22 12:00,1.607,0.134,0,0
2017-01-22 13:00,1.733,0.074,0,0
2017-01-22 14:00,1.802,0.216,0,0
2017-01-22 15:00,1.804,0.128,0,0
2017-01-22 16:00,1.695,0.126,0,0
2017-01-22 17:00,1.391,0.102,0,0
2017-01-22 18:00,1.099,0.131,0,0
2017-01-22 19:00,0.830,0.075,0,0
2017-01-22 20:00,0.577,0.098,0,0
2017-01-22 21:00,0.430,0.094,0,0
2017-01-22 22:00,0.370,0.109,0,0
2017-01-22 23:00,0.457,0.115,0,0
2017-01-23 00:00,0.627,0.099,0,0
2017-01-23 01:00,0.789,0.135,0,0
2017-01-23 02:00,0.961,0.088,0,0
2017-01-23 03:00,1.156,0.129,0,0
2017-01-23 04:00,1.147,0.102,0,0
2017-01-23 05:00,1.143,0.133,0,0
2017-01-23 06:00,1.109,0.101,0,0
2017-01-23 07:00,1.079,0.131,0,0
2017-01-23 08:00,1.043,0.085,0,0
2017-01-23 09:00,1.004,0.082,0,0
2017-01-23 10:00,1.038,0.111,0,0
2017-01-23 11:00,1.173,0.080,0,0
2017-01-23 12:00,1.405,0.100,0,0
2017-01-23 13:00,1.584,0.106,0,0
2017-01-23 14:00,1.736,0.099,0,0
2017-01-23 15:00,1.771,0.113,0,0
2017-01-23 16:00,1.712,0.109,0,0
2017-01-23 17:00,1.524,0.101,0,0
2017-01-23 18:00,1.208,0.101,0,0
2017-01-23 19:00,0.865,0.096,0,0
2017-01-23 20:00,0.551,0.094,0,0
2017-01-23 21:00,0.307,0.059,0,0
2017-01-23 22:00,0.217,0.083,0,0
2017-01-23 23:00,0.227,0.081,0,0
2017-01-24 00:00,0.375,0.086,0,0
2017-01-24 01:00,0.567,0.116,0,0
2017-01-24 02:00,0.747,0.124,0,0
2017-01-24 03:00,1.029,0.131,0,0
2017-01-24 04:00,1.133,0.101,0,0
2017-01-24 05:00,1.172,0.103,0,0
2017-01-24 06:00,1.224,0.105,0,0
2017-01-24 07:00,1.059,0.126,0,0
2017-01-24 08:00,0.962,0.130,0,0
2017-01-24 09:00,0.897,0.098,0,0
2017-01-24 10:00,1.001,0.160,0,0
2017-01-24 11:00,1.024,0.119,0,0
2017-01-24 12:00,1.247,0.163,0,0
2017-01-24 13:00,1.474,0.192,0,0
2017-01-24 14:00,1.662,0.121,0,0
2017-01-24 15:00,1.717,0.164,0,0
2017-01-24 16:00,1.734,0.179,0,0
2017-01-24 17:00,1.662,0.147,0,0
2017-01-24 18:00,1.437,0.189,0,0
2017-01-24 19:00,1.094,0.113,0,0
2017-01-24 20:00,0.616,0.122,0,0
2017-01-24 21:00,0.378,0.102,0,0
2017-01-24 22:00,0.135,0.112,0,0
2017-01-24 23:00,0.106,0.088,0,0
2017-01-25 00:00,0.101,0.095,0,0
2017-01-25 01:00,0.297,0.079,0,0
2017-01-25 02:00,0.540,0.115,0,0
2017-01-25 03:00,0.818,0.087,0,0
2017-01-25 04:00,0.996,0.083,0,0
2017-01-25 05:00,1.156,0.089,0,0
2017-01-25 06:00,1.175,0.087,0,0
2017-01-25 07:00,1.099,0.067,0,0
2017-01-25 08:00,0.998,0.071,0,0
2017-01-25 09:00,0.859,0.065,0,0
2017-01-25 10:00,0.814,0.078,0,0
2017-01-25 11:00,0.850,0.066,0,0
2017-01-25 12:00,1.005,0.060,0,0
2017-01-25 13:00,1.217,0.060,0,0
2017-01-25 14:00,1.441,0.065,0,0
2017-01-25 15:00,1.643,0.062,0,0
2017-01-25 16:00,1.717,0.076,0,0
2017-01-25 17:00,1.697,0.065,0,0
2017-01-25 18:00,1.483,0.050,0,0
2017-01-25 19:00,1.157,0.043,0,0
2017-01-25 20:00,0.761,0.062,0,0
2017-01-25 21:00,0.399,0.045,0,0
2017-01-25 22:00,0.098,0.041,0,0
2017-01-25 23:00,-0.056,0.041,0,0
2017-01-26 00:00,-0.099,0.050,0,0
2017-01-26 01:00,0.039,0.042,0,0
2017-01-26 02:00,0.303,0.036,0,0
2017-01-26 03:00,0.601,0.042,0,0
2017-01-26 04:00,0.886,0.046,0,0
2017-01-26 05:00,1.043,0.051,0,0
2017-01-26 06:00,1.132,0.049,0,0
2017-01-26 07:00,1.072,0.047,0,0
2017-01-26 08:00,0.997,0.040,0,0
2017-01-26 09:00,0.869,0.044,0,0
2017-01-26 10:00,0.747,0.058,0,0
2017-01-26 11:00,0.746,0.061,0,0
2017-01-26 12:00,0.839,0.066,0,0
2017-01-26 13:00,1.009,0.062,0,0
2017-01-26 14:00,1.255,0.078,0,0
2017-01-26 15:00,1.484,0.085,0,0
2017-01-26 16:00,1.631,0.070,0,0
2017-01-26 17:00,1.689,0.098,0,0
2017-01-26 18:00,1.556,0.115,0,0
2017-01-26 19:00,1.300,0.095,0,0
2017-01-26 20:00,0.934,0.108,0,0
2017-01-26 21:00,0.471,0.113,0,0
2017-01-26 22:00,0.198,0.119,0,0
2017-01-26 23:00,-0.082,0.158,0,0
2017-01-27 00:00,-0.152,0.108,0,0
2017-01-27 01:00,-0.203,0.119,0,0
2017-01-27 02:00,0.065,0.137,0,0
2017-01-27 03:00,0.331,0.163,0,0
2017-01-27 04:00,0.633,0.155,0,0
2017-01-27 05:00,0.975,0.162,0,0
2017-01-27 06:00,1.037,0.114,0,0
2017-01-27 07:00,0.989,0.172,0,0
2017-01-27 08:00,1.019,0.092,0,0
2017-01-27 09:00,0.848,0.082,0,0
2017-01-27 10:00,0.726,0.118,0,0
2017-01-27 11:00,0.681,0.120,0,0
2017-01-27 12:00,0.679,0.111,0,0
2017-01-27 13:00,0.844,0.123,0,0
2017-01-27 14:00,1.079,0.101,0,0
2017-01-27 15:00,1.302,0.126,0,0
2017-01-27 16:00,1.554,0.133,0,0
2017-01-27 17:00,1.654,0.124,0,0
2017-01-27 18:00,1.689,0.120,0,0
2017-01-27 19:00,1.424,0.102,0,0
2017-01-27 20:00,1.101,0.079,0,0
2017-01-27 21:00,0.683,0.070,0,0
2017-01-27 22:00,0.267,0.085,0,0
2017-01-27 23:00,-0.064,0.076,0,0
2017-01-28 00:00,-0.223,0.046,0,0
2017-01-28 01:00,-0.250,0.060,0,0
2017-01-28 02:00,-0.146,0.048,0,0
2017-01-28 03:00,0.146,0.072,0,0
2017-01-28 04:00,0.457,0.056,0,0
2017-01-28 05:00,0.768,0.068,0,0
2017-01-28 06:00,0.996,0.093,0,0
2017-01-28 07:00,1.112,0.077,0,0
2017-01-28 08:00,1.076,0.073,0,0
2017-01-28 09:00,0.971,0.076,0,0
2017-01-28 10:00,0.810,0.073,0,0
2017-01-28 11:00,0.666,0.075,0,0
2017-01-28 12:00,0.627,0.066,0,0
2017-01-28 13:00,0.701,0.073,0,0
2017-01-28 14:00,0.885,0.074,0,0
2017-01-28 15:00,1.114,0.071,0,0
2017-01-28 16:00,1.389,0.064,0,0
2017-01-28 17:00,1.623,0.067,0,0
2017-01-28 18:00,1.647,0.057,0,0
2017-01-28 19:00,1.543,0.071,0,0
2017-01-28 20:00,1.320,0.061,0,0
2017-01-28 21:00,0.974,0.064,0,0
2017-01-28 22:00,0.562,0.057,0,0
2017-01-28 23:00,0.175,0.051,0,0
2017-01-29 00:00,-0.112,0.049,0,0
2017-01-29 01:00,-0.256,0.042,0,0
2017-01-29 02:00,-0.209,0.040,0,0
2017-01-29 03:00,0.036,0.050,0,0
2017-01-29 04:00,0.356,0.058,0,0
2017-01-29 05:00,0.707,0.077,0,0
2017-01-29 06:00,0.978,0.067,0,0
2017-01-29 07:00,1.156,0.060,0,0
2017-01-29 08:00,1.199,0.064,0,0
2017-01-29 09:00,1.123,0.063,0,0
2017-01-29 10:00,0.952,0.071,0,0
2017-01-29 11:00,0.785,0.055,0,0
2017-01-29 12:00,0.675,0.052,0,0
2017-01-29 13:00,0.633,0.055,0,0
2017-01-29 14:00,0.760,0.073,0,0
2017-01-29 15:00,0.975,0.082,0,0
2017-01-29 16:00,1.226,0.076,0,0
2017-01-29 17:00,1.498,0.091,0,0
2017-01-29 18:00,1.665,0.082,0,0
2017-01-29 19:00,1.662,0.104,0,0
2017-01-29 20:00,1.524,0.067,0,0
2017-01-29 21:00,1.259,0.081,0,0
2017-01-29 22:00,0.879,0.075,0,0
2017-01-29 23:00,0.433,0.070,0,0
2017-01-30 00:00,0.145,0.063,0,0
2017-01-30 01:00,-0.096,0.054,0,0
2017-01-30 02:00,-0.165,0.056,0,0
2017-01-30 03:00,-0.012,0.056,0,0
2017-01-30 04:00,0.230,0.056,0,0
2017-01-30 05:00,0.605,0.068,0,0
2017-01-30 06:00,0.958,0.079,0,0
2017-01-30 07:00,1.149,0.070,0,0
2017-01-30 08:00,1.310,0.090,0,0
2017-01-30 09:00,1.292,0.069,0,0
2017-01-30 10:00,1.151,0.061,0,0
2017-01-30 11:00,0.966,0.079,0,0
2017-01-30 12:00,0.804,0.067,0,0
2017-01-30 13:00,0.677,0.050,0,0
2017-01-30 14:00,0.690,0.056,0,0
2017-01-30 15:00,0.819,0.062,0,0
2017-01-30 16:00,1.052,0.070,0,0
2017-01-30 17:00,1.274,0.058,0,0
2017-01-30 18:00,1.542,0.081,0,0
2017-01-30 19:00,1.672,0.070,0,0
2017-01-30 20:00,1.635,0.085,0,0
2017-01-30 21:00,1.448,0.054,0,0
2017-01-30 22:00,1.143,0.062,0,0
2017-01-30 23:00,0.761,0.062,0,0
2017-01-31 00:00,0.380,0.046,0,0
2017-01-31 01:00,0.119,0.046,0,0
2017-01-31 02:00,-0.016,0.038,0,0
2017-01-31 03:00,0.005,0.040,0,0
2017-01-31 04:00,0.191,0.042,0,0
2017-01-31 05:00,0.492,0.051,0,0
2017-01-31 06:00,0.850,0.054,0,0
2017-01-31 07:00,1.145,0.059,0,0
2017-01-31 08:00,1.342,0.056,0,0
2017-01-31 09:00,1.406,0.058,0,0
2017-01-31 10:00,1.326,0.055,0,0
2017-01-31 11:00,1.166,0.039,0,0
2017-01-31 12:00,0.976,0.051,0,0
2017-01-31 13:00,0.757,0.069,0,0
2017-01-31 14:00,0.668,0.046,0,0
2017-01-31 15:00,0.697,0.053,0,0
2017-01-31 16:00,0.829,0.049,0,0
2017-01-31 17:00,1.033,0.056,0,0
2017-01-31 18:00,1.266,0.046,0,0
2017-01-31 19:00,1.465,0.043,0,0
2017-01-31 20:00,1.563,0.054,0,0
2017-01-31 21:00,1.484,0.044,0,0
2017-01-31 22:00,1.310,0.039,0,0
2017-01-31 23:00,0.995,0.039,0,0
2017-02-01 00:00,0.664,0.038,0,0
2017-02-01 01:00,0.402,0.029,0,0
2017-02-01 02:00,0.197,0.030,0,0
2017-02-01 03:00,0.122,0.032,0,0
2017-02-01 04:00,0.218,0.034,0,0
2017-02-01 05:00,0.431,0.033,0,0
2017-02-01 06:00,0.757,0.038,0,0
2017-02-01 07:00,1.055,0.046,0,0
2017-02-01 08:00,1.339,0.041,0,0
2017-02-01 09:00,1.491,0.043,0,0
2017-02-01 10:00,1.493,0.052,0,0
2017-02-01 11:00,1.381,0.051,0,0
2017-02-01 12:00,1.210,0.052,0,0
2017-02-01 13:00,0.989,0.065,0,0
2017-02-01 14:00,0.802,0.037,0,0
2017-02-01 15:00,0.714,0.049,0,0
2017-02-01 16:00,0.716,0.062,0,0
2017-02-01 17:00,0.828,0.040,0,0
2017-02-01 18:00,1.040,0.046,0,0
2017-02-01 19:00,1.219,0.045,0,0
2017-02-01 20:00,1.344,0.038,0,0
2017-02-01 21:00,1.427,0.055,0,0
2017-02-01 22:00,1.377,0.043,0,0
2017-02-01 23:00,1.184,0.047,0,0
2017-02-02 00:00,0.976,0.033,0,0
2017-02-02 01:00,0.684,0.037,0,0
2017-02-02 02:00,0.486,0.042,0,0
2017-02-02 03:00,0.328,0.031,0,0
2017-02-02 04:00,0.333,0.032,0,0
2017-02-02 05:00,0.514,0.037,0,0
2017-02-02 06:00,0.665,0.044,0,0
2017-02-02 07:00,0.957,0.045,0,0
2017-02-02 08:00,1.282,0.048,0,0
2017-02-02 09:00,1.501,0.037,0,0
2017-02-02 10:00,1.597,0.043,0,0
2017-02-02 11:00,1.582,0.040,0,0
2017-02-02 12:00,1.447,0.044,0,0
2017-02-02 13:00,1.245,0.042,0,0
2017-02-02 14:00,1.007,0.034,0,0
2017-02-02 15:00,0.792,0.037,0,0
2017-02-02 16:00,0.686,0.035,0,0
2017-02-02 17:00,0.696,0.036,0,0
2017-02-02 18:00,0.748,0.040,0,0
2017-02-02 19:00,0.910,0.049,0,0
2017-02-02 20:00,1.088,0.044,0,0
2017-02-02 21:00,1.223,0.052,0,0
2017-02-02 22:00,1.299,0.057,0,0
2017-02-02 23:00,1.234,0.049,0,0
2017-02-03 00:00,1.146,0.050,0,0
2017-02-03 01:00,0.969,0.038,0,0
2017-02-03 02:00,0.744,0.039,0,0
2017-02-03 03:00,0.577,0.040,0,0
2017-02-03 04:00,0.471,0.042,0,0
2017-02-03 05:00,0.489,0.035,0,0
2017-02-03 06:00,0.621,0.037,0,0
2017-02-03 07:00,0.857,0.036,0,0
2017-02-03 08:00,1.124,0.043,0,0
2017-02-03 09:00,1.400,0.045,0,0
2017-02-03 10:00,1.615,0.045,0,0
2017-02-03 11:00,1.690,0.043,0,0
2017-02-03 12:00,1.636,0.046,0,0
2017-02-03 13:00,1.506,0.051,0,0
2017-02-03 14:00,1.285,0.043,0,0
2017-02-03 15:00,1.010,0.049,0,0
2017-02-03 16:00,0.779,0.037,0,0
2017-02-03 17:00,0.644,0.043,0,0
2017-02-03 18:00,0.569,0.044,0,0
2017-02-03 19:00,0.582,0.047,0,0
2017-02-03 20:00,0.709,0.052,0,0
2017-02-03 21:00,0.879,0.048,0,0
2017-02-03 22:00,1.041,0.053,0,0
2017-02-03 23:00,1.099,0.058,0,0
2017-02-04 00:00,1.116,0.065,0,0
2017-02-04 01:00,1.056,0.056,0,0
2017-02-04 02:00,0.945,0.058,0,0
2017-02-04 03:00,0.771,0.053,0,0
2017-02-04 04:00,0.615,0.056,0,0
2017-02-04 05:00,0.553,0.047,0,0
2017-02-04 06:00,0.572,0.063,0,0
2017-02-04 07:00,0.708,0.065,0,0
2017-02-04 08:00,0.901,0.062,0,0
2017-02-04 09:00,1.178,0.068,0,0
2017-02-04 10:00,1.435,0.073,0,0
2017-02-04 11:00,1.574,0.073,0,0
2017-02-04 12:00,1.651,0.059,0,0
2017-02-04 13:00,1.603,0.074,0,0
2017-02-04 14:00,1.437,0.050,0,0
2017-02-04 15:00,1.175,0.070,0,0
2017-02-04 16:00,0.894,0.053,0,0
2017-02-04 17:00,0.636,0.045,0,0
2017-02-04 18:00,0.440,0.060,0,0
2017-02-04 19:00,0.342,0.052,0,0
2017-02-04 20:00,0.340,0.054,0,0
2017-02-04 21:00,0.449,0.060,0,0
2017-02-04 22:00,0.611,0.055,0,0
2017-02-04 23:00,0.844,0.065,0,0
2017-02-05 00:00,0.952,0.066,0,0
2017-02-05 01:00,1.014,0.054,0,0
2017-02-05 02:00,1.017,0.061,0,0
2017-02-05 03:00,0.946,0.052,0,0
2017-02-05 04:00,0.826,0.051,0,0
2017-02-05 05:00,0.718,0.055,0,0
2017-02-05 06:00,0.668,0.060,0,0
2017-02-05 07:00,0.713,0.060,0,0
2017-02-05 08:00,0.851,0.042,0,0
2017-02-05 09:00,1.043,0.047,0,0
2017-02-05 10:00,1.276,0.057,0,0
2017-02-05 11:00,1.506,0.058,0,0
2017-02-05 12:00,1.707,0.047,0,0
2017-02-05 13:00,1.788,0.048,0,0
2017-02-05 14:00,1.717,0.056,0,0
2017-02-05 15:00,1.526,0.046,0,0
2017-02-05 16:00,1.211,0.052,0,0
2017-02-05 17:00,0.908,0.064,0,0
2017-02-05 18:00,0.600,0.057,0,0
2017-02-05 19:00,0.341,0.069,0,0
2017-02-05 20:00,0.243,0.085,0,0
2017-02-05 21:00,0.206,0.042,0,0
2017-02-05 22:00,0.373,0.043,0,0
2017-02-05 23:00,0.584,0.048,0,0
2017-02-06 00:00,0.797,0.078,0,0
2017-02-06 01:00,1.025,0.076,0,0
2017-02-06 02:00,1.167,0.064,0,0
2017-02-06 03:00,1.193,0.063,0,0
2017-02-06 04:00,1.187,0.077,0,0
2017-02-06 05:00,1.088,0.052,0,0
2017-02-06 06:00,0.978,0.053,0,0
2017-02-06 07:00,0.897,0.081,0,0
2017-02-06 08:00,0.871,0.058,0,0
2017-02-06 09:00,1.030,0.064,0,0
2017-02-06 10:00,1.225,0.059,0,0
